Codigo Invias,NombreEstacionPeaje,Fecha,Trafico,Recaudo
3910,EL BOQUERON I,09/01/2014,318221,5994938300
3910,EL BOQUERON I,10/01/2014,368015,6388253500
3910,EL BOQUERON I,11/01/2014,352255,6087661000
3910,EL BOQUERON I,12/01/2014,417798,6974933500
3910,EL BOQUERON I,01/01/2015,419190,6609832700
3910,EL BOQUERON I,02/01/2015,294062,5357695400
3910,EL BOQUERON I,03/01/2015,341021,5946029700
3910,EL BOQUERON I,04/01/2015,340902,5989561100
3910,EL BOQUERON I,05/01/2015,344739,6132065700
3910,EL BOQUERON I,06/01/2015,383301,6581906900
3910,EL BOQUERON I,07/01/2015,385865,7470484900
3910,EL BOQUERON I,08/01/2015,380891,7247314400
3910,EL BOQUERON I,09/01/2015,335638,6915568000
3910,EL BOQUERON I,10/01/2015,394850,7327158100
3910,EL BOQUERON I,11/01/2015,368315,7006261100
3910,EL BOQUERON I,12/01/2015,447213,7988299600
3910,EL BOQUERON I,01/01/2016,438592,7536085700
3910,EL BOQUERON I,02/01/2016,313211,6216209400
3910,EL BOQUERON I,03/01/2016,374909,6709165400
3910,EL BOQUERON I,04/01/2016,304595,5917139500
3910,EL BOQUERON I,05/01/2016,340728,5962423900
3910,EL BOQUERON I,06/01/2016,336393,5861111200
3910,EL BOQUERON I,07/01/2016,356542,5645120200
3910,EL BOQUERON I,08/01/2016,343649,6164949900
3910,EL BOQUERON I,09/01/2016,317735,5969096000
3910,EL BOQUERON I,10/01/2016,370791,6318608100
3910,EL BOQUERON I,11/01/2016,351529,6216527300
3910,EL BOQUERON I,12/01/2016,416282,7219417200
3910,EL BOQUERON I,01/01/2017,425435,7119527900
3910,EL BOQUERON I,02/01/2017,293575,5620809000
3910,EL BOQUERON I,03/01/2017,337402,6497753800
3910,EL BOQUERON I,04/01/2017,364911,6554078200
3910,EL BOQUERON I,05/01/2017,329019,6214560300
3910,EL BOQUERON I,06/01/2017,335360,6184240300
3910,EL BOQUERON I,07/01/2017,338691,6309341000
3910,EL BOQUERON I,08/01/2017,355197,6640227100
3910,EL BOQUERON I,09/01/2017,313881,6222837900
3910,EL BOQUERON I,10/01/2017,366877,6723283900
3910,EL BOQUERON I,11/01/2017,347121,6532960600
3910,EL BOQUERON I,12/01/2017,432254,7678605300
3910,EL BOQUERON I,01/01/2018,424730,7475774400
3910,EL BOQUERON I,02/01/2018,267356,5452340300
3910,EL BOQUERON I,03/01/2018,362131,6745789600
3910,EL BOQUERON I,04/01/2018,319917,6251286600
3910,EL BOQUERON I,05/01/2018,309874,6112056100
3910,EL BOQUERON I,06/01/2018,347000,6316902900
3910,EL BOQUERON I,07/01/2018,341511,6413535200
3910,EL BOQUERON I,08/01/2018,299331,5678996200
3910,EL BOQUERON I,09/01/2018,283197,5820622000
3910,EL BOQUERON I,10/01/2018,348864,6887029700
3910,EL BOQUERON I,11/01/2018,344823,6858445000
3910,EL BOQUERON I,12/01/2018,419129,7799783800
8405,BRISAS,01/01/2014,0,0
8405,BRISAS,02/01/2014,0,0
8405,BRISAS,03/01/2014,0,0
8405,BRISAS,04/01/2014,0,0
8405,BRISAS,05/01/2014,0,0
8405,BRISAS,06/01/2014,0,0
8405,BRISAS,07/01/2014,0,0
8405,BRISAS,08/01/2014,0,0
8405,BRISAS,09/01/2014,0,0
8405,BRISAS,10/01/2014,0,0
8405,BRISAS,11/01/2014,0,0
8405,BRISAS,12/01/2014,0,0
8405,BRISAS,01/01/2015,0,0
8405,BRISAS,02/01/2015,0,0
8405,BRISAS,03/01/2015,0,0
8405,BRISAS,04/01/2015,0,0
8405,BRISAS,05/01/2015,0,0
8405,BRISAS,06/01/2015,0,0
8405,BRISAS,07/01/2015,0,0
8405,BRISAS,08/01/2015,0,0
8405,BRISAS,09/01/2015,0,0
8405,BRISAS,10/01/2015,0,0
8405,BRISAS,11/01/2015,0,0
8405,BRISAS,12/01/2015,0,0
8405,BRISAS,01/01/2016,0,0
8405,BRISAS,02/01/2016,0,0
8405,BRISAS,03/01/2016,0,0
8405,BRISAS,04/01/2016,0,0
8405,BRISAS,05/01/2016,0,0
8405,BRISAS,06/01/2016,0,0
8405,BRISAS,07/01/2016,0,0
8405,BRISAS,08/01/2016,0,0
8405,BRISAS,09/01/2016,0,0
8405,BRISAS,10/01/2016,0,0
8405,BRISAS,11/01/2016,0,0
8405,BRISAS,12/01/2016,0,0
8405,BRISAS,01/01/2017,0,0
8405,BRISAS,02/01/2017,0,0
8405,BRISAS,03/01/2017,0,0
8405,BRISAS,04/01/2017,0,0
8405,BRISAS,05/01/2017,0,0
8405,BRISAS,06/01/2017,0,0
8405,BRISAS,07/01/2017,0,0
8405,BRISAS,08/01/2017,0,0
8405,BRISAS,09/01/2017,0,0
8405,BRISAS,10/01/2017,0,0
8405,BRISAS,11/01/2017,0,0
8405,BRISAS,12/01/2017,0,0
8405,BRISAS,01/01/2018,0,0
8405,BRISAS,02/01/2018,0,0
8405,BRISAS,03/01/2018,0,0
8405,BRISAS,04/01/2018,0,0
8405,BRISAS,05/01/2018,0,0
8405,BRISAS,06/01/2018,0,0
8405,BRISAS,07/01/2018,0,0
8405,BRISAS,08/01/2018,0,0
8405,BRISAS,09/01/2018,0,0
8405,BRISAS,10/01/2018,0,0
8405,BRISAS,11/01/2018,0,0
8405,BRISAS,12/01/2018,0,0
3934,CAIMANERA,01/01/2014,0,0
3934,CAIMANERA,02/01/2014,0,0
3934,CAIMANERA,03/01/2014,0,0
3934,CAIMANERA,04/01/2014,0,0
3934,CAIMANERA,05/01/2014,0,0
3934,CAIMANERA,06/01/2014,0,0
3934,CAIMANERA,07/01/2014,0,0
3934,CAIMANERA,08/01/2014,0,0
3934,CAIMANERA,09/01/2014,0,0
3934,CAIMANERA,10/01/2014,0,0
3934,CAIMANERA,11/01/2014,0,0
3934,CAIMANERA,12/01/2014,0,0
3934,CAIMANERA,01/01/2015,0,0
3934,CAIMANERA,02/01/2015,0,0
3934,CAIMANERA,03/01/2015,0,0
3934,CAIMANERA,04/01/2015,0,0
3934,CAIMANERA,05/01/2015,0,0
3934,CAIMANERA,06/01/2015,0,0
3934,CAIMANERA,07/01/2015,0,0
3934,CAIMANERA,08/01/2015,0,0
3934,CAIMANERA,09/01/2015,0,0
3934,CAIMANERA,10/01/2015,0,0
3934,CAIMANERA,11/01/2015,0,0
3934,CAIMANERA,12/01/2015,0,0
3934,CAIMANERA,01/01/2016,0,0
3934,CAIMANERA,02/01/2016,0,0
3934,CAIMANERA,03/01/2016,0,0
3934,CAIMANERA,04/01/2016,0,0
3934,CAIMANERA,05/01/2016,0,0
3934,CAIMANERA,06/01/2016,0,0
3934,CAIMANERA,07/01/2016,3547,33560000
3934,CAIMANERA,08/01/2016,49557,478567050
3934,CAIMANERA,09/01/2016,42476,386701650
3934,CAIMANERA,10/01/2016,50342,444648000
3934,CAIMANERA,11/01/2016,51221,428806300
3934,CAIMANERA,12/01/2016,66137,606821500
3934,CAIMANERA,01/01/2017,93993,937571050
3934,CAIMANERA,02/01/2017,44188,414384500
3934,CAIMANERA,03/01/2017,49278,468436200
3934,CAIMANERA,04/01/2017,72143,756210850
3934,CAIMANERA,05/01/2017,43842,421217150
3934,CAIMANERA,06/01/2017,52479,529709700
3934,CAIMANERA,07/01/2017,53262,520768250
3934,CAIMANERA,08/01/2017,49658,487806950
3934,CAIMANERA,09/01/2017,41637,398811200
3934,CAIMANERA,10/01/2017,48107,481222900
3934,CAIMANERA,11/01/2017,47349,482553050
3934,CAIMANERA,12/01/2017,62243,646904700
3934,CAIMANERA,01/01/2018,89593,969965800
3934,CAIMANERA,02/01/2018,40293,421846000
3934,CAIMANERA,03/01/2018,61388,662328800
3934,CAIMANERA,04/01/2018,43498,454937000
3934,CAIMANERA,05/01/2018,42288,468829750
3934,CAIMANERA,06/01/2018,55883,690332300
3934,CAIMANERA,07/01/2018,54090,573007500
3934,CAIMANERA,08/01/2018,46704,479618200
3934,CAIMANERA,09/01/2018,39637,412832900
3934,CAIMANERA,10/01/2018,46811,492889400
3934,CAIMANERA,11/01/2018,44025,458752900
3934,CAIMANERA,12/01/2018,60317,639533800
3868,CAIQUEROS,01/01/2014,224888,2053132700
3868,CAIQUEROS,02/01/2014,120383,1242344700
3868,CAIQUEROS,03/01/2014,145295,1522138300
3868,CAIQUEROS,04/01/2014,176230,1739064700
3868,CAIQUEROS,05/01/2014,131531,1361896100
3868,CAIQUEROS,06/01/2014,172028,1673896100
3868,CAIQUEROS,07/01/2014,154292,1619319100
3868,CAIQUEROS,08/01/2014,168312,1679790900
3868,CAIQUEROS,09/01/2014,134469,1439156200
3868,CAIQUEROS,10/01/2014,168944,1712323400
3868,CAIQUEROS,11/01/2014,149868,1450899800
3868,CAIQUEROS,12/01/2014,227832,2152121300
3868,CAIQUEROS,01/01/2015,245170,2269998200
3868,CAIQUEROS,02/01/2015,131099,1440660500
3868,CAIQUEROS,03/01/2015,162746,1731091200
3868,CAIQUEROS,04/01/2015,171929,1798547100
3868,CAIQUEROS,05/01/2015,166467,1819820400
3868,CAIQUEROS,06/01/2015,200588,2026713000
3868,CAIQUEROS,07/01/2015,184181,1967161200
3868,CAIQUEROS,08/01/2015,193742,2040721700
3868,CAIQUEROS,09/01/2015,152850,1716936800
3868,CAIQUEROS,10/01/2015,195163,2069488300
3868,CAIQUEROS,11/01/2015,179680,1928301000
3868,CAIQUEROS,12/01/2015,262196,2570848200
3868,CAIQUEROS,01/01/2016,275069,2697993900
3868,CAIQUEROS,02/01/2016,142564,1713553500
3868,CAIQUEROS,03/01/2016,208017,2249529000
3868,CAIQUEROS,04/01/2016,143959,1722131000
3868,CAIQUEROS,05/01/2016,175161,1953870100
3868,CAIQUEROS,06/01/2016,184340,2049783000
3868,CAIQUEROS,07/01/2016,211533,2340131400
3868,CAIQUEROS,08/01/2016,186802,2119321100
3868,CAIQUEROS,09/01/2016,159077,1844934500
3868,CAIQUEROS,10/01/2016,200521,2186347300
3868,CAIQUEROS,11/01/2016,191994,2139540600
3868,CAIQUEROS,12/01/2016,258301,2677938000
3868,CAIQUEROS,01/01/2017,286669,2951261200
3868,CAIQUEROS,02/01/2017,148527,1827939600
3868,CAIQUEROS,03/01/2017,171179,2047183500
3868,CAIQUEROS,04/01/2017,212898,2367093600
3868,CAIQUEROS,05/01/2017,169956,2037190500
3868,CAIQUEROS,06/01/2017,207393,2334040000
3868,CAIQUEROS,07/01/2017,212554,2406472700
3868,CAIQUEROS,08/01/2017,203939,2366753300
3868,CAIQUEROS,09/01/2017,165310,2007601800
3868,CAIQUEROS,10/01/2017,208133,2413424000
3868,CAIQUEROS,11/01/2017,195904,2327374300
3868,CAIQUEROS,12/01/2017,282903,3043060300
3868,CAIQUEROS,01/01/2018,297080,3191132000
3868,CAIQUEROS,02/01/2018,153451,1969910900
3868,CAIQUEROS,03/01/2018,219167,2560241500
3868,CAIQUEROS,04/01/2018,176086,2190464000
3868,CAIQUEROS,05/01/2018,176462,2213739900
3868,CAIQUEROS,06/01/2018,214556,2504217500
3868,CAIQUEROS,07/01/2018,226198,2677518700
3868,CAIQUEROS,08/01/2018,207882,2513286500
3868,CAIQUEROS,09/01/2018,173691,2199666500
3868,CAIQUEROS,10/01/2018,208560,2502540000
3868,CAIQUEROS,11/01/2018,203104,2485043300
3868,CAIQUEROS,12/01/2018,282390,3194011000
3950,CALAMAR,01/01/2014,0,0
3950,CALAMAR,02/01/2014,0,0
3950,CALAMAR,03/01/2014,0,0
3950,CALAMAR,04/01/2014,0,0
3950,CALAMAR,05/01/2014,0,0
3950,CALAMAR,06/01/2014,0,0
3950,CALAMAR,07/01/2014,0,0
3950,CALAMAR,08/01/2014,0,0
3950,CALAMAR,09/01/2014,0,0
3950,CALAMAR,10/01/2014,0,0
3950,CALAMAR,11/01/2014,0,0
3950,CALAMAR,12/01/2014,0,0
3950,CALAMAR,01/01/2015,0,0
3950,CALAMAR,02/01/2015,0,0
3950,CALAMAR,03/01/2015,0,0
3950,CALAMAR,04/01/2015,0,0
3950,CALAMAR,05/01/2015,0,0
3950,CALAMAR,06/01/2015,0,0
3950,CALAMAR,07/01/2015,0,0
3950,CALAMAR,08/01/2015,33197,345794200
3950,CALAMAR,09/01/2015,74864,763210300
3950,CALAMAR,10/01/2015,84112,824444000
3950,CALAMAR,11/01/2015,79638,791558514
3950,CALAMAR,12/01/2015,96889,936497900
3950,CALAMAR,01/01/2016,97215,979470300
3950,CALAMAR,02/01/2016,75682,825006500
3950,CALAMAR,03/01/2016,91891,939530418
3950,CALAMAR,04/01/2016,72393,809638400
3950,CALAMAR,05/01/2016,79594,862592400
3950,CALAMAR,06/01/2016,76838,805806300
3950,CALAMAR,07/01/2016,80567,809058800
3950,CALAMAR,08/01/2016,80841,880365400
3950,CALAMAR,09/01/2016,75210,805815300
3950,CALAMAR,10/01/2016,81702,842909200
3950,CALAMAR,11/01/2016,78547,804739900
3950,CALAMAR,12/01/2016,95384,948664900
3950,CALAMAR,01/01/2017,94195,954605400
3950,CALAMAR,02/01/2017,71657,784911000
3950,CALAMAR,03/01/2017,77186,841038400
3950,CALAMAR,04/01/2017,86347,878259100
3950,CALAMAR,05/01/2017,77171,849799500
3950,CALAMAR,06/01/2017,80663,880647900
3950,CALAMAR,07/01/2017,82001,887510600
3950,CALAMAR,08/01/2017,79233,866617500
3950,CALAMAR,09/01/2017,73119,797741100
3950,CALAMAR,10/01/2017,79983,859584400
3950,CALAMAR,11/01/2017,79683,868783700
3950,CALAMAR,12/01/2017,95836,985053600
3950,CALAMAR,01/01/2018,92602,954357300
3950,CALAMAR,02/01/2018,68229,766516200
3950,CALAMAR,03/01/2018,83621,895204700
3950,CALAMAR,04/01/2018,76497,850614700
3950,CALAMAR,05/01/2018,71417,772319000
3950,CALAMAR,06/01/2018,71198,722425000
3950,CALAMAR,07/01/2018,78782,839070800
3950,CALAMAR,08/01/2018,76131,838028900
3950,CALAMAR,09/01/2018,71013,790865300
3950,CALAMAR,10/01/2018,77759,848822300
3950,CALAMAR,11/01/2018,76433,846989500
3950,CALAMAR,12/01/2018,92234,980666600
3987,CAMBAO,01/01/2014,0,0
3987,CAMBAO,02/01/2014,0,0
3987,CAMBAO,03/01/2014,0,0
3987,CAMBAO,04/01/2014,0,0
3987,CAMBAO,05/01/2014,0,0
3987,CAMBAO,06/01/2014,0,0
3987,CAMBAO,07/01/2014,0,0
3987,CAMBAO,08/01/2014,0,0
3987,CAMBAO,09/01/2014,0,0
3987,CAMBAO,10/01/2014,0,0
3987,CAMBAO,11/01/2014,0,0
3987,CAMBAO,12/01/2014,0,0
3987,CAMBAO,01/01/2015,0,0
3987,CAMBAO,02/01/2015,0,0
3987,CAMBAO,03/01/2015,0,0
3987,CAMBAO,04/01/2015,0,0
3987,CAMBAO,05/01/2015,0,0
3987,CAMBAO,06/01/2015,0,0
3987,CAMBAO,07/01/2015,0,0
3987,CAMBAO,08/01/2015,0,0
3987,CAMBAO,09/01/2015,0,0
3987,CAMBAO,10/01/2015,0,0
3987,CAMBAO,11/01/2015,0,0
3987,CAMBAO,12/01/2015,0,0
3987,CAMBAO,01/01/2016,0,0
3987,CAMBAO,02/01/2016,0,0
3987,CAMBAO,03/01/2016,0,0
3987,CAMBAO,04/01/2016,0,0
3987,CAMBAO,05/01/2016,0,0
3987,CAMBAO,06/01/2016,0,0
3987,CAMBAO,07/01/2016,0,0
3987,CAMBAO,08/01/2016,0,0
3987,CAMBAO,09/01/2016,0,0
3987,CAMBAO,10/01/2016,0,0
3987,CAMBAO,11/01/2016,0,0
3987,CAMBAO,12/01/2016,0,0
3987,CAMBAO,01/01/2017,0,0
3987,CAMBAO,02/01/2017,0,0
3987,CAMBAO,03/01/2017,0,0
3987,CAMBAO,04/01/2017,0,0
3987,CAMBAO,05/01/2017,0,0
3987,CAMBAO,06/01/2017,0,0
3987,CAMBAO,07/01/2017,0,0
3987,CAMBAO,08/01/2017,0,0
3987,CAMBAO,09/01/2017,0,0
3987,CAMBAO,10/01/2017,0,0
3987,CAMBAO,11/01/2017,0,0
3987,CAMBAO,12/01/2017,0,0
3987,CAMBAO,01/01/2018,3637,51198850
3987,CAMBAO,02/01/2018,8251,132886000
3987,CAMBAO,03/01/2018,8460,130708750
3987,CAMBAO,04/01/2018,6788,110166000
3987,CAMBAO,05/01/2018,6573,104668900
3987,CAMBAO,06/01/2018,8637,131308200
3987,CAMBAO,07/01/2018,9907,166971100
3987,CAMBAO,08/01/2018,11241,228001650
3987,CAMBAO,09/01/2018,10839,233251300
3987,CAMBAO,10/01/2018,13427,296104900
3987,CAMBAO,11/01/2018,13785,312980900
3987,CAMBAO,12/01/2018,22697,411973900
3862,CANO,01/01/2014,67817,261909400
3862,CANO,02/01/2014,43655,170115400
3862,CANO,03/01/2014,47269,184624200
3862,CANO,04/01/2014,54671,213615600
3862,CANO,05/01/2014,44865,174884600
3862,CANO,06/01/2014,50259,196383200
3862,CANO,07/01/2014,57521,224593200
3862,CANO,08/01/2014,54601,213240600
3862,CANO,09/01/2014,46756,183138100
3862,CANO,10/01/2014,52681,206502600
3862,CANO,11/01/2014,49700,195264900
3862,CANO,12/01/2014,64772,254078200
3862,CANO,01/01/2015,73938,324493400
3862,CANO,02/01/2015,45961,205117500
3862,CANO,03/01/2015,51483,227580500
3862,CANO,04/01/2015,56831,251766200
3862,CANO,05/01/2015,0,0
3862,CANO,06/01/2015,0,0
3862,CANO,07/01/2015,0,0
3862,CANO,08/01/2015,0,0
3862,CANO,09/01/2015,0,0
3862,CANO,10/01/2015,0,0
3862,CANO,11/01/2015,0,0
3862,CANO,12/01/2015,0,0
3862,CANO,01/01/2016,0,0
3862,CANO,02/01/2016,0,0
3862,CANO,03/01/2016,0,0
3862,CANO,04/01/2016,0,0
3862,CANO,05/01/2016,0,0
3862,CANO,06/01/2016,0,0
3862,CANO,07/01/2016,0,0
3862,CANO,08/01/2016,0,0
3862,CANO,09/01/2016,0,0
3862,CANO,10/01/2016,0,0
3862,CANO,11/01/2016,0,0
3862,CANO,12/01/2016,0,0
3862,CANO,01/01/2017,0,0
3862,CANO,02/01/2017,0,0
3862,CANO,03/01/2017,0,0
3862,CANO,04/01/2017,0,0
3862,CANO,05/01/2017,0,0
3862,CANO,06/01/2017,0,0
3862,CANO,07/01/2017,0,0
3862,CANO,08/01/2017,0,0
3862,CANO,09/01/2017,0,0
3862,CANO,10/01/2017,0,0
3862,CANO,11/01/2017,0,0
3862,CANO,12/01/2017,0,0
3862,CANO,01/01/2018,0,0
3862,CANO,02/01/2018,0,0
3862,CANO,03/01/2018,0,0
3862,CANO,04/01/2018,0,0
3862,CANO,05/01/2018,0,0
3862,CANO,06/01/2018,0,0
3862,CANO,07/01/2018,0,0
3862,CANO,08/01/2018,0,0
3862,CANO,09/01/2018,0,0
3862,CANO,10/01/2018,0,0
3862,CANO,11/01/2018,0,0
3862,CANO,12/01/2018,0,0
3990,CASABLANCA,01/01/2014,284577,2277047850
3990,CASABLANCA,02/01/2014,208941,1807875050
3990,CASABLANCA,03/01/2014,236367,2012074300
3990,CASABLANCA,04/01/2014,260080,2131601000
3990,CASABLANCA,05/01/2014,254481,2583543100
3990,CASABLANCA,06/01/2014,265546,2318346150
3990,CASABLANCA,07/01/2014,250496,2196842350
3990,CASABLANCA,08/01/2014,265160,2254408850
3990,CASABLANCA,09/01/2014,229286,2074633950
3990,CASABLANCA,10/01/2014,264958,2333024740
3990,CASABLANCA,11/01/2014,260279,2369460200
3990,CASABLANCA,12/01/2014,301745,2522091450
3990,CASABLANCA,01/01/2015,305992,2583340700
3990,CASABLANCA,02/01/2015,219941,2072477350
3990,CASABLANCA,03/01/2015,249441,2217883102
3990,CASABLANCA,04/01/2015,267239,2423069200
3990,CASABLANCA,05/01/2015,260961,2348724850
3990,CASABLANCA,06/01/2015,286119,2472064550
3990,CASABLANCA,07/01/2015,274330,2448399550
3990,CASABLANCA,08/01/2015,282357,2463245500
3990,CASABLANCA,09/01/2015,240936,2203142450
3990,CASABLANCA,10/01/2015,286899,2556414450
3990,CASABLANCA,11/01/2015,272654,2458103800
3990,CASABLANCA,12/01/2015,330610,2793112800
3990,CASABLANCA,01/01/2016,327300,2850557050
3990,CASABLANCA,02/01/2016,238905,2345029700
3990,CASABLANCA,03/01/2016,300428,2771447596
3990,CASABLANCA,04/01/2016,243465,2395518100
3990,CASABLANCA,05/01/2016,273766,2573424950
3990,CASABLANCA,06/01/2016,266477,2481652800
3990,CASABLANCA,07/01/2016,277834,2382247150
3990,CASABLANCA,08/01/2016,285758,2725316650
3990,CASABLANCA,09/01/2016,252833,2472472550
3990,CASABLANCA,10/01/2016,293486,2742840500
3990,CASABLANCA,11/01/2016,275877,2644092000
3990,CASABLANCA,12/01/2016,321201,2908149100
3990,CASABLANCA,01/01/2017,324035,3035932200
3990,CASABLANCA,02/01/2017,234534,2381931950
3990,CASABLANCA,03/01/2017,259241,2591569900
3990,CASABLANCA,04/01/2017,292700,2807097950
3990,CASABLANCA,05/01/2017,257951,2523709450
3990,CASABLANCA,06/01/2017,274204,2659363800
3990,CASABLANCA,07/01/2017,0,0
3990,CASABLANCA,08/01/2017,0,0
3990,CASABLANCA,09/01/2017,0,0
3990,CASABLANCA,10/01/2017,0,0
3990,CASABLANCA,11/01/2017,0,0
3990,CASABLANCA,12/01/2017,0,0
3990,CASABLANCA,01/01/2018,0,0
3990,CASABLANCA,02/01/2018,0,0
3990,CASABLANCA,03/01/2018,0,0
3990,CASABLANCA,04/01/2018,0,0
3990,CASABLANCA,05/01/2018,0,0
3990,CASABLANCA,06/01/2018,0,0
3990,CASABLANCA,07/01/2018,0,0
3990,CASABLANCA,08/01/2018,0,0
3990,CASABLANCA,09/01/2018,0,0
3990,CASABLANCA,10/01/2018,0,0
3990,CASABLANCA,11/01/2018,0,0
3990,CASABLANCA,12/01/2018,0,0
3876,CASETABLA,01/01/2014,0,0
3876,CASETABLA,02/01/2014,0,0
3876,CASETABLA,03/01/2014,0,0
3876,CASETABLA,04/01/2014,0,0
3876,CASETABLA,05/01/2014,0,0
3876,CASETABLA,06/01/2014,0,0
3876,CASETABLA,07/01/2014,0,0
3876,CASETABLA,08/01/2014,0,0
3876,CASETABLA,09/01/2014,0,0
3876,CASETABLA,10/01/2014,0,0
3876,CASETABLA,11/01/2014,0,0
3876,CASETABLA,12/01/2014,0,0
3876,CASETABLA,01/01/2015,0,0
3876,CASETABLA,02/01/2015,0,0
3876,CASETABLA,03/01/2015,0,0
3876,CASETABLA,04/01/2015,0,0
3876,CASETABLA,05/01/2015,0,0
3876,CASETABLA,06/01/2015,0,0
3876,CASETABLA,07/01/2015,0,0
3876,CASETABLA,08/01/2015,0,0
3876,CASETABLA,09/01/2015,0,0
3876,CASETABLA,10/01/2015,0,0
3876,CASETABLA,11/01/2015,0,0
3876,CASETABLA,12/01/2015,0,0
3876,CASETABLA,01/01/2016,0,0
3876,CASETABLA,02/01/2016,0,0
3876,CASETABLA,03/01/2016,0,0
3876,CASETABLA,04/01/2016,21976,202605300
3876,CASETABLA,05/01/2016,49665,404731400
3876,CASETABLA,06/01/2016,49647,433853400
3876,CASETABLA,07/01/2016,46622,336896800
3876,CASETABLA,08/01/2016,50142,940296200
3876,CASETABLA,09/01/2016,48386,1167672500
3876,CASETABLA,10/01/2016,49909,1170002500
3876,CASETABLA,11/01/2016,45965,1045870050
3876,CASETABLA,12/01/2016,48549,1117899700
3876,CASETABLA,01/01/2017,50731,1185780800
3876,CASETABLA,02/01/2017,39874,784274200
3876,CASETABLA,03/01/2017,47595,441250400
3876,CASETABLA,04/01/2017,44290,393963800
3876,CASETABLA,05/01/2017,45402,402779400
3876,CASETABLA,06/01/2017,43182,368435600
3876,CASETABLA,07/01/2017,45724,398682200
3876,CASETABLA,08/01/2017,46728,419903600
3876,CASETABLA,09/01/2017,43638,391961400
3876,CASETABLA,10/01/2017,45390,405177700
3876,CASETABLA,11/01/2017,46533,430610600
3876,CASETABLA,12/01/2017,49919,446543800
3876,CASETABLA,01/01/2018,50357,420455150
3876,CASETABLA,02/01/2018,39248,371000200
3876,CASETABLA,03/01/2018,45629,431182700
3876,CASETABLA,04/01/2018,44563,444081550
3876,CASETABLA,05/01/2018,47445,447099000
3876,CASETABLA,06/01/2018,44219,413407900
3876,CASETABLA,07/01/2018,45197,430169400
3876,CASETABLA,08/01/2018,45865,453684400
3876,CASETABLA,09/01/2018,44774,405825100
3876,CASETABLA,10/01/2018,50777,495764950
3876,CASETABLA,11/01/2018,50660,494329000
3876,CASETABLA,12/01/2018,54076,484773400
5604,CENCAR,01/01/2014,154651,1273671700
5604,CENCAR,02/01/2014,144205,1213033350
5604,CENCAR,03/01/2014,158188,1329363300
5604,CENCAR,04/01/2014,154615,1273468100
5604,CENCAR,05/01/2014,162314,1356971800
5604,CENCAR,06/01/2014,151249,1277637400
5604,CENCAR,07/01/2014,164740,1395128300
5604,CENCAR,08/01/2014,164333,1393199100
5604,CENCAR,09/01/2014,156285,1335845300
5604,CENCAR,10/01/2014,163388,1375155300
5604,CENCAR,11/01/2014,156666,1296897200
5604,CENCAR,12/01/2014,181738,1501930400
5604,CENCAR,01/01/2015,161923,1381026000
5604,CENCAR,02/01/2015,150848,1319019900
5604,CENCAR,03/01/2015,174682,1505607300
5604,CENCAR,04/01/2015,178724,1508825800
5604,CENCAR,05/01/2015,191289,1609441600
5604,CENCAR,06/01/2015,197030,1674224800
5604,CENCAR,07/01/2015,218105,1878177900
5604,CENCAR,08/01/2015,210892,1801803400
5604,CENCAR,09/01/2015,202058,1747458100
5604,CENCAR,10/01/2015,212934,1831666600
5604,CENCAR,11/01/2015,200265,1702527150
5604,CENCAR,12/01/2015,221845,1865820000
5604,CENCAR,01/01/2016,193386,1690937300
5604,CENCAR,02/01/2016,187246,1720211300
5604,CENCAR,03/01/2016,192522,1733638300
5604,CENCAR,04/01/2016,182076,1641204000
5604,CENCAR,05/01/2016,191077,1708811800
5604,CENCAR,06/01/2016,189967,1724369600
5604,CENCAR,07/01/2016,194543,1759445000
5604,CENCAR,08/01/2016,196328,1827360000
5604,CENCAR,09/01/2016,187201,1705936950
5604,CENCAR,10/01/2016,190355,1742333500
5604,CENCAR,11/01/2016,189018,1698401000
5604,CENCAR,12/01/2016,214907,1922898400
5604,CENCAR,01/01/2017,185391,1727875500
5604,CENCAR,02/01/2017,173832,1716461200
5604,CENCAR,03/01/2017,191149,1836195200
5604,CENCAR,04/01/2017,179839,1729829700
5604,CENCAR,05/01/2017,188959,1844000300
5604,CENCAR,06/01/2017,191107,1861546300
5604,CENCAR,07/01/2017,190810,1859487900
5604,CENCAR,08/01/2017,190978,1915259900
5604,CENCAR,09/01/2017,174896,1757874700
5604,CENCAR,10/01/2017,176829,1759941800
5604,CENCAR,11/01/2017,180142,1756159600
5604,CENCAR,12/01/2017,204181,2011450800
5604,CENCAR,01/01/2018,177434,1792267800
5604,CENCAR,02/01/2018,163238,1702298900
5604,CENCAR,03/01/2018,181611,1850722700
5604,CENCAR,04/01/2018,176809,1846570200
5604,CENCAR,05/01/2018,184195,1967377000
5604,CENCAR,06/01/2018,183256,1983673500
5604,CENCAR,07/01/2018,188432,2056184600
5604,CENCAR,08/01/2018,193895,2135398700
5604,CENCAR,09/01/2018,187396,2051436500
5604,CENCAR,10/01/2018,195956,2146739700
5604,CENCAR,11/01/2018,0,0
5604,CENCAR,12/01/2018,0,0
3919,CERRITOS II,01/01/2014,301144,3702394600
3919,CERRITOS II,02/01/2014,243489,3161146100
3919,CERRITOS II,03/01/2014,270925,3511160700
3919,CERRITOS II,04/01/2014,283507,3619925200
3919,CERRITOS II,05/01/2014,272603,3613706200
3919,CERRITOS II,06/01/2014,271049,3509922100
3919,CERRITOS II,07/01/2014,287506,3802152600
